Pred_Close,Pred_MA5,Pred_MA10,date
49.545930036720314,52.16918585475618,56.29459315625992,2026-03-30
48.010292599706496,51.07124437469747,55.00562226364268,2026-03-31
48.506440099541244,49.81253254719361,53.73626619730286,2026-04-01
49.72715725317066,49.257963997827744,52.788981846325974,2026-04-02
49.30635043539823,49.01923408490739,51.39961681357185,2026-04-03
