Pred_Close,Pred_MA5,Pred_MA10,date
175.13072204589844,167.4261444091797,166.21307220458985,2026-01-06
177.2655487060547,170.47925415039063,167.0396270751953,2026-01-07
175.7779998779297,172.93485412597656,168.3174270629883,2026-01-08
175.42752075195312,174.6203582763672,169.3101791381836,2026-01-09
175.373046875,175.7949676513672,170.59748382568358,2026-01-12
