Pred_Close,Pred_MA5,Pred_MA10,date
51.06803855579782,52.47360755857168,56.44680400816767,2026-03-30
52.191642281622414,52.21193601489615,55.57596808374202,2026-03-31
55.0605870663957,52.26405358076319,54.96202671408764,2026-04-01
55.21026031748586,52.806105644260356,54.56305266954229,2026-04-02
53.779804845293576,53.462066613319074,53.6210330777777,2026-04-03
