Pred_Close,Pred_MA5,Pred_MA10,date
179.6671905517578,179.13343811035156,174.31671905517578,2026-02-16
180.5908203125,179.75160217285156,175.32580108642577,2026-02-17
180.85226440429688,180.02205505371094,176.06102752685547,2026-02-18
181.14845275878906,180.35174560546875,177.62587280273436,2026-02-19
181.5704803466797,180.76583862304688,179.33292083740236,2026-02-20
