Pred_Close,Pred_MA5,Pred_MA10,date
177.8738555908203,168.07477111816405,166.63738555908202,2026-01-23
177.84378051757812,171.04352722167968,167.97176361083984,2026-01-26
176.0404815673828,173.95162353515624,169.22581176757814,2026-01-27
176.76290893554688,177.1042053222656,170.2021026611328,2026-01-28
176.4284210205078,176.98988342285156,171.3449447631836,2026-01-29
