Pred_Close,Pred_MA5,Pred_MA10,date
153.031982421875,153.106396484375,155.1531982421875,2025-12-19
151.0733642578125,153.0210693359375,154.21053466796874,2025-12-22
149.74951171875,152.6709716796875,153.28548583984374,2025-12-23
148.41378784179688,151.45372924804687,152.17686462402344,2025-12-24
146.36135864257812,149.7259979248047,151.46300048828124,2025-12-25
