Pred_Close,Pred_MA5,Pred_MA10,date
163.90280151367188,162.88056030273438,173.69028015136718,2026-03-06
165.79287719726562,162.2391357421875,172.31956787109374,2026-03-09
167.2281951904297,162.68477478027344,170.5923873901367,2026-03-10
168.5933380126953,165.3034423828125,168.10172119140626,2026-03-11
167.74073791503906,166.65158081054688,165.67579498291016,2026-03-12
