Pred_Close,Pred_MA5,Pred_MA10,date
167.89431762695312,161.67886352539062,159.7894317626953,2026-03-16
165.19285583496094,163.71743469238282,159.8087173461914,2026-03-17
164.72219848632812,164.86187438964845,160.7309371948242,2026-03-18
164.01100158691406,165.76407470703126,161.03203735351562,2026-03-19
163.0390167236328,164.9718780517578,161.4359390258789,2026-03-20
